"","symbol","section","sub.section","group","category","date","value"
"11165","PGR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,12.5495641891892
"11166","PGR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,12.5936932642487
"11167","PGR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,11.4158506976744
"11168","PGR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,13.8155348837209
"11169","PGR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,19.3917602272727
"11170","PGR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,20.2753066176471
"11171","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.591370708333333
"11172","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.632374563032134
"11173","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,0.699977213163259
"11174","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,0.648665854326466
"11175","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,0.659840014339225
"11176","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,0.807742509601101
"11177","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,0.751659255825944
"11178","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,0.83898252529612
"11179","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,0.851745076148628
"11180","PGR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,1.20411404016543
"11181","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,1.81101364365971
"11182","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,1.60294888888889
"11183","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,1.75873439211391
"11184","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,1.69538008429926
"11185","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,1.8685467806841
"11186","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,2.1320901754386
"11187","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,2.08000669491525
"11188","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,2.32239249413604
"11189","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,2.4448064469914
"11190","PGR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,3.4532770194114
"11191","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,4.90200122336992
"11192","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,6.19778138358008
"11193","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,6.3406512418106
"11194","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,6.83091044859813
"11195","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,6.66707657303371
"11196","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,7.72669479578947
"11197","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,8.45170024695652
"11198","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,7.62987466201483
"11199","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,7.38925104737232
"11200","PGR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,8.60186764013841
"11201","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,6.46457775768535
"11202","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,14.7766881789137
"11203","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,22.1412323529412
"11204","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,10.6270124018838
"11205","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,10.3353369127517
"11206","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,18.9334808306709
"11207","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,17.594322125182
"11208","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,13.3413274031564
"11209","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,23.2983056027165
"11210","PH","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,27.4291613793103
"11211","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.506244671496789
"11212","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.731294843534775
"11213","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.22792664565196
"11214","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,0.904707709784546
"11215","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,0.907860208428419
"11216","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.38411076213891
"11217","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,1.38103979592918
"11218","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,1.06068380585274
"11219","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,1.6547928650647
"11220","PH","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,2.24832929753097
"11221","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,1.13995902423469
"11222","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,1.73419700037495
"11223","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,2.77889221114803
"11224","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,1.95027568424085
"11225","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,2.06540396995708
"11226","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,3.27142119790229
"11227","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,2.79023529547553
"11228","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,2.50105034965035
"11229","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,3.66036329687917
"11230","PH","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,5.58599494382022
"11231","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,4.66882899012908
"11232","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,6.67751863773251
"11233","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,10.0661779901559
"11234","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,9.57114086118252
"11235","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,7.80047732026144
"11236","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,15.1264363392107
"11237","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,13.1497276246398
"11238","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,10.355923609831
"11239","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,16.068463025641
"11240","PH","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,20.7720070046083
"11241","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,-24.4759161764706
"11242","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,-51.9868378378378
"11243","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,-4.21817813559322
"11244","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,-45.6679666666667
"11245","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,-170.643883333333
"11246","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,50.0553484375
"11247","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,31.0738129032258
"11248","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,24.3383012195122
"11249","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,22.3941585903084
"11250","PLD","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,20.9220163398693
"11251","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,2.32627007348703
"11252","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,4.17072398058252
"11253","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,6.51808954761905
"11254","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,6.74776217757009
"11255","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,7.7375928778626
"11256","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,10.0327359108848
"11257","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,11.0715236615559
"11258","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,9.70164345744197
"11259","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,10.9777350098697
"11260","PLD","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,13.4987762566845
"11261","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,0.715239492909325
"11262","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,1.05687527472527
"11263","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,1.35551476034858
"11264","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,0.800091480590862
"11265","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,1.13594301035503
"11266","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,1.17045754475703
"11267","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,1.46898696149447
"11268","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,1.43837167567568
"11269","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,1.82530484739677
"11270","PLD","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,2.2030753613214
"11271","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,5.36355957142857
"11272","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,10.650857107438
"11273","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,21.641087826087
"11274","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,41.8556842318841
"11275","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,30.6495579654428
"11276","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,32.4977899298969
"11277","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,27.6552527205674
"11278","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,22.1334482616822
"11279","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,19.6235728863797
"11280","PLD","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,20.9483083817427
"11281","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,8.79559305135952
"11282","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,10.4691259259259
"11283","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,11.0036119897959
"11284","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,12.4316839175258
"11285","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,12.9046117988395
"11286","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,13.7619192015209
"11287","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,14.8854857142857
"11288","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,18.1752753393665
"11289","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,19.4670267857143
"11290","PM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,26.9388121134021
"11291","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,2.35127194662517
"11292","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,2.6420586219293
"11293","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,2.92021173471038
"11294","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,3.4163244446088
"11295","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,3.59769571201836
"11296","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,3.76118273024314
"11297","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,3.7275772564249
"11298","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,4.6442665011943
"11299","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,5.06899929848229
"11300","PM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,5.64643049335606
"11301","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,7.84728113207547
"11302","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,11.1947089108911
"11303","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,22.1200815384615
"11304","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,49.0192414634146
"11305","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,-31.7699252380952
"11306","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,-15.4674561965812
"11307","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,-10.8340844036697
"11308","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,-9.16017297605473
"11309","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,-11.1382222222222
"11310","PM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,-14.240135013624
"11311","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,7.61681731417769
"11312","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,8.38964200913242
"11313","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,8.41931979209494
"11314","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,10.0899839732168
"11315","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,11.9822628548986
"11316","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,11.5848881391219
"11317","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,14.3376136699832
"11318","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,15.8218024962492
"11319","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,16.7470900433329
"11320","PM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,18.2140466587747
"11321","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,20.0819672131148
"11322","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,12.1077983944954
"11323","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,10.5783973867596
"11324","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,10.2251769503546
"11325","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,11.0435607954545
"11326","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,10.5407611413043
"11327","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,12.4972606849315
"11328","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,12.8971580514208
"11329","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,16.0219176712329
"11330","PNC","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,13.9276055019305
"11331","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,2.6928208386277
"11332","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,1.48012388803303
"11333","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,2.0805482683184
"11334","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,2.11743815077481
"11335","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.98852440233368
"11336","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,2.57760186510117
"11337","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,3.18637473892683
"11338","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,3.26151126160919
"11339","PNC","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,3.85701091544651
